PRED|TRUE
0.9210223221119871|1
0.930891696436734|1
0.9540740759781821|1
0.27960380211204044|0
0.43848665502340195|0
0.9423220919881812|1
0.431654676827352|0
0.231309937121211|0
0.2291291046126255|0
0.33093999612224867|0
0.27667591355961285|0
0.8880314684669062|1
0.2574917182411223|0
0.17022776438061357|0
0.31507446663374805|0
0.7392300563141978|1
0.9112336659099398|1
0.4679633803813756|0
0.23048745780094326|0
0.9421834689970285|1
0.4190901212949502|0
0.359625953385064|0
0.7727246598309325|0
0.4141046635982239|0
0.2538772933681107|0
0.3047177704691414|0
0.9195409797198493|1
0.925930635674227|1
0.9386388919063868|1
0.9770655700169039|1
0.8843851961638682|1
0.8882775015424896|1
0.2531906467954848|0
0.2595868800522993|0
0.9017691636142287|1
0.9219803096389663|1
0.6615660694967431|1
0.36077337373482604|0
0.7873340086928102|1
0.8954320399399419|1
0.4038106053020307|0
0.9278050300382074|1
0.9575592561040345|1
0.33650359124414536|0
0.9447210024099875|0
0.9523950078435749|1
0.8858471727947783|1
0.6835698417186158|1
0.4386525100729826|0
0.8813171473548458|1
0.47596347889327323|1
0.2289942569332597|0
0.9362321807379045|1
0.41503876740398954|0
0.9315007689342858|1
0.23974393014346967|1
0.8691884002431938|1
0.2616724352719733|0
0.8928009207952599|1
0.24864215064327255|0
0.399979480177523|0
0.8460601403647625|1
0.29180924170862593|0
0.28373888318254215|0
0.2905396832899618|0
0.25768499553818697|0
0.9094040009831508|1
0.32193430819298|0
0.9580508844566052|1
0.2956100903936024|0
0.16655178393169146|0
0.9699990433365628|1
0.725173963252752|1
0.912873101522997|1
0.3307603464381273|0
0.2641460759994731|0
0.3441798337876768|0
0.9155538626732654|1
0.2234381828763989|0
0.9187536274301616|1
0.32240764989429344|0
0.41223328782369734|0
0.8228892544792912|1
0.39243041418128427|1
0.9763126512126745|1
0.27953649940768804|0
0.8243338307903235|1
0.32613068735911255|0
0.27817935602067506|0
0.9327869517439084|1
0.7859159416596811|1
0.9421710342914547|1
0.838664882039773|1
0.27238782212836077|0
0.9007695074561629|1
0.7568263942270674|1
0.3962966153225426|0
0.8348737133221344|1
0.9360483938207997|1
0.9402931888501612|1
0.22410724350256658|0
0.8952746248015077|1
0.472868323770857|0
0.19966719433225583|0
0.8224988997841797|1
0.7787444293365312|1
0.9837766471937985|1
0.909023263399992|1
0.8569709588174631|1
0.795135304851554|1
0.2849161696929622|0
0.9540303628198628|1
0.14672126225087578|0
0.929391140260376|1
0.8301804979734317|1
0.9412893917268216|1
0.9307182851742741|1
0.32318307528414997|0
0.3662798881609716|0
0.28479939551181377|0
0.9281976373305736|1
0.9556901957352322|1
0.26222901672848936|0
0.24410404945729958|0
0.9584590373633424|1
0.9052183624266239|1
0.24988921099213193|0
0.9508713755444881|1
0.35855568329850396|0
0.4048189485013389|0
0.9457344894457931|1
0.8434911895747647|1
0.8724668057209262|1
0.346358632571608|0
0.24570180110804613|0
0.9023066204728906|0
0.494659358863943|0
0.837541600277522|1
0.9112095988150678|1
0.32073174390084114|0
0.2044849041086001|0
0.96971057376733|1
0.9364012516582105|1
0.8957396307102226|1
0.9082354707638749|1
0.9353036107156558|1
0.17707642133719634|0
0.290242801395614|0
0.9556382835617381|1
0.30546769175091437|0
0.9425819042397998|1
0.38680079332368894|1
0.8014554178520459|1
0.8111470311547119|1
0.8218505963252489|1
0.3016315453970436|0
0.33013179011927|0
0.8994460483944912|1
0.2725872464244628|0
0.33231886008913314|0
0.3372437488834203|0
0.3400571391664361|0
0.326293052005991|0
0.362722439224799|0
0.898565618742617|1
0.9240509588348199|0
0.9160832092473229|0
0.6487927441937928|0
0.8480605527298453|1
0.9755145314333519|1
0.29723383463615954|0
0.8585347352718462|1
0.9062921840120443|1
0.3117112573123784|0
0.5459016143257985|0
0.3544703663993649|0
0.39527575882607646|0
0.3279529887439129|0
0.9339120708918182|1
0.2346341254285083|0
0.9292301427501641|1
0.8755385263736706|1
0.8049487978408383|1
0.33649826313216824|0
0.8316527374721191|1
0.2730189645223423|0
0.36550550040467267|0
0.8812129802267227|1
0.8836972008284321|1
0.2568905979954123|0
0.8297317531288999|1
0.9063885208766667|1
0.955998154518873|1
0.8802799359093776|1
0.9344433101590393|1
0.890835657370639|1
0.8614355152667741|1
0.3901611354463853|0
0.951205470263453|1
0.4082413712587407|0
0.8183459770669812|0
0.9472665775633792|1
0.3790254908607321|0
0.2023090104281487|0
0.3876140117657194|0
